Type,Level,MonsterAtk,MonsterHP,RewardGold,RetryProb,SpeedMultiplier,MinClearTime_s
Retry,50,6.57,240.53,2527.84,0.0100,,
Retry,53,6.67,247.67,2644.19,0.0200,,
Retry,55,6.74,252.55,2724.72,0.0300,,
Retry,58,6.84,259.54,2841.59,0.0400,,
Retry,60,6.92,264.65,2928.13,0.0500,,
Retry,63,7.02,271.97,3053.73,0.0600,,
Retry,66,7.12,279.50,3184.72,0.0700,,
Retry,69,7.22,286.67,3311.38,0.0800,,
Retry,72,7.33,294.61,3453.42,0.0900,,
Retry,75,7.43,302.17,3590.76,0.1000,,
Retry,78,7.53,309.93,3733.57,0.1100,,
Retry,82,7.66,320.38,3928.92,0.1200,,
Retry,85,8.28,369.67,4896.66,0.1300,,
Retry,89,8.42,381.39,5137.43,0.1400,,
Retry,93,8.55,392.71,5373.90,0.1500,,
Retry,97,8.70,405.15,5638.13,0.1600,,
Retry,102,8.87,420.45,5968.84,0.1700,,
Retry,106,9.01,432.93,6243.58,0.1800,,
Retry,111,9.19,448.63,6612.00,0.1900,,
Retry,116,9.36,464.18,7023.79,0.2000,,
Retry,121,9.54,480.92,7480.53,0.2100,,
Retry,127,9.75,500.86,8038.99,0.2200,,
Retry,132,9.92,517.24,8510.52,0.2300,,
Retry,138,10.13,537.81,9118.48,0.2400,,
Retry,144,10.33,558.11,9740.60,0.2500,,
Retry,151,10.57,582.19,10499.24,0.2600,,
Retry,158,11.42,672.03,13364.06,0.2700,,
Retry,165,11.68,701.03,14404.90,0.2800,,
Retry,172,11.94,729.72,15475.88,0.2900,,
Retry,180,12.24,764.05,16785.20,0.3000,,
Retry,188,12.53,798.28,18145.56,0.3100,,
Retry,196,12.82,832.73,19558.81,0.3200,,
Retry,205,13.14,871.37,21268.17,0.3300,,
Retry,214,13.43,907.71,23198.06,0.3400,,
Retry,224,13.75,948.20,25462.62,0.3500,,
Retry,234,14.06,989.12,27860.54,0.3600,,
Retry,244,14.38,1030.37,30388.63,0.3700,,
Retry,255,14.72,1076.34,33355.13,0.3800,,
Retry,267,15.09,1127.54,36826.27,0.3900,,
Retry,279,16.19,1284.42,47045.63,0.4000,,
Retry,291,16.71,1385.78,106703.30,0.4100,,
Retry,304,17.37,1536.08,130698.10,0.4200,,
Retry,318,18.03,1697.63,157209.23,0.4300,,
Retry,332,18.63,1851.11,187146.19,0.4400,,
Retry,347,19.25,2018.06,222714.37,0.4500,,
Retry,363,19.92,2190.79,267104.53,0.4600,,
Retry,379,20.63,2345.94,319302.88,0.4700,,
Retry,396,21.51,2552.63,591799.39,0.4800,,
Retry,414,22.68,2837.60,767618.40,0.4900,,
Retry,433,23.78,3139.88,986689.30,0.5000,,
Retry,452,24.83,3463.35,1247863.99,0.5100,,
Retry,472,26.95,4131.31,1813882.21,0.5200,,
Retry,494,28.24,4589.72,2337821.27,0.5300,,
Retry,516,29.50,5070.78,2966756.93,0.5400,,
Retry,539,31.19,5764.79,5301396.35,0.5500,,
Retry,563,32.84,6486.64,7084931.81,0.5600,,
Retry,589,34.58,7302.52,9544549.41,0.5700,,
Retry,615,36.17,8078.69,12703795.92,0.5800,,
Retry,643,37.79,8935.06,16990675.71,0.5900,,
Retry,672,39.41,9841.36,22566584.47,0.6000,,
Retry,702,41.09,10815.86,29850228.72,0.6100,,
Retry,733,44.33,12708.27,44754546.84,0.6200,,
Retry,766,46.30,14031.13,60246415.46,0.6300,,
Retry,801,48.34,15496.72,81161666.22,0.6400,,
Retry,837,50.53,17146.23,108520928.62,0.6500,,
Retry,875,52.89,19052.12,146049126.04,0.6600,,
Retry,914,55.34,21114.36,195330509.60,0.6700,,
Retry,955,57.98,23449.60,262616040.88,0.6800,,
Retry,998,60.73,26111.57,355648568.48,0.6900,,
Retry,1043,65.79,30946.35,541007703.30,0.7000,,
Retry,1090,69.27,34838.74,755540598.67,0.7100,,
Retry,1139,72.97,39241.66,1057617954.33,0.7200,,
Retry,1190,76.93,44334.14,1490599277.51,0.7300,,
Retry,1243,81.24,50163.11,2109452085.75,0.7400,,
Retry,1299,85.95,57047.25,3035658102.61,0.7500,,
Retry,1358,91.17,65275.62,4435164148.76,0.7600,,
Retry,1419,99.78,79377.29,7246996678.50,0.7700,,
Retry,1483,106.65,92539.47,10998902275.48,0.7800,,
Retry,1549,114.21,108285.21,16839244682.73,0.7900,,
Retry,1619,123.28,128858.17,26221695268.61,0.8000,,
Retry,1692,133.50,154483.51,41557880361.79,0.8100,,
Retry,1768,149.06,196436.30,72772524087.17,0.8200,,
Retry,1848,163.68,244225.09,125475546572.91,0.8300,,
Retry,1931,181.78,309711.21,219822947642.69,0.8400,,
Retry,2018,202.71,397299.45,395780946010.83,0.8500,,
Retry,2108,227.28,515849.62,732608088840.61,0.8600,,
Retry,2203,263.21,716684.32,1549935914718.68,0.8700,,
Retry,2302,300.62,971397.22,3173114458936.44,0.8800,,
Retry,2406,347.87,1353921.49,6778213588620.66,0.8900,,
Retry,2514,405.94,1926356.10,15077651052960.75,0.9000,,
Retry,2627,493.39,2989259.07,38706613832559.73,0.9100,,
Retry,2746,600.61,4687388.26,98618659240964.73,0.9200,,
Retry,2869,743.22,7627998.97,267003157853966.09,0.9300,,
Retry,2998,935.98,12921990.79,785217316282480.88,0.9400,,
Speed,30,5.40,166.99,1441.84,,1.0100,2.4752
Speed,32,5.47,170.94,1494.69,,1.0200,2.4510
Speed,33,5.50,172.95,1521.84,,1.0300,2.4272
Speed,34,5.53,174.99,1549.48,,1.0400,2.4038
Speed,36,5.60,179.13,1606.28,,1.0500,2.3810
Speed,37,5.64,181.24,1635.46,,1.0600,2.3585
Speed,38,5.68,183.37,1665.16,,1.0700,2.3364
Speed,40,5.74,187.35,1721.03,,1.0800,2.3148
Speed,42,5.81,191.41,1778.77,,1.0900,2.2936
Speed,43,5.84,193.66,1811.08,,1.1000,2.2727
Speed,45,6.39,228.64,2338.16,,1.1100,2.2523
Speed,47,6.46,233.14,2409.37,,1.1200,2.2321
Speed,49,6.53,237.73,2482.75,,1.1300,2.2124
Speed,50,6.57,240.53,2527.84,,1.1400,2.1930
Speed,52,6.64,245.27,2604.82,,1.1500,2.1739
Speed,55,6.74,252.55,2724.72,,1.1600,2.1552
Speed,57,6.81,257.02,2799.29,,1.1700,2.1368
Speed,59,6.88,262.08,2884.54,,1.1800,2.1186
Speed,61,6.94,266.72,2963.48,,1.1900,2.1008
Speed,64,7.05,274.64,3099.88,,1.2000,2.0833
Speed,66,7.12,279.50,3184.72,,1.2100,2.0661
Speed,69,7.22,286.67,3311.38,,1.2200,2.0492
Speed,72,7.33,294.61,3453.42,,1.2300,2.0325
Speed,74,7.40,299.82,3547.93,,1.2400,2.0161
Speed,77,7.50,307.52,3689.04,,1.2500,2.0000
Speed,80,7.60,315.42,3835.75,,1.2600,1.9841
Speed,84,8.24,366.80,4838.25,,1.2700,1.9685
Speed,87,8.35,375.48,5015.60,,1.2800,1.9531
Speed,90,8.45,384.37,5199.45,,1.2900,1.9380
Speed,94,8.59,395.78,5438.77,,1.3000,1.9231
Speed,98,8.73,408.33,5706.20,,1.3100,1.9084
Speed,102,8.87,420.45,5968.84,,1.3200,1.8939
Speed,106,9.01,432.93,6243.58,,1.3300,1.8797
Speed,110,9.15,444.76,6511.39,,1.3400,1.8657
Speed,114,9.29,458.04,6857.23,,1.3500,1.8519
Speed,119,9.47,474.56,7303.13,,1.3600,1.8382
Speed,124,9.64,490.87,7754.73,,1.3700,1.8248
Speed,129,9.82,507.75,8234.26,,1.3800,1.8116
Speed,134,9.99,524.35,8717.24,,1.3900,1.7986
Speed,139,10.17,541.32,9228.56,,1.4000,1.7857
Speed,145,10.37,561.93,9858.20,,1.4100,1.7730
Speed,150,10.54,579.17,10405.17,,1.4200,1.7606
Speed,156,11.34,662.86,12999.75,,1.4300,1.7483
Speed,163,11.61,692.56,14102.53,,1.4400,1.7361
Speed,169,11.83,717.50,15018.50,,1.4500,1.7241
Speed,176,12.08,746.10,16093.67,,1.4600,1.7123
Speed,183,12.34,775.84,17245.80,,1.4700,1.7007
Speed,190,12.60,806.33,18473.82,,1.4800,1.6892
Speed,198,12.89,841.12,19912.63,,1.4900,1.6779
Speed,206,13.17,875.06,21460.45,,1.5000,1.6667
Speed,214,13.43,907.71,23198.06,,1.5100,1.6556
Speed,222,13.69,940.23,25008.39,,1.5200,1.6447
Speed,231,13.97,976.67,27118.37,,1.5300,1.6340
Speed,240,14.25,1013.11,29314.10,,1.5400,1.6234
Speed,250,14.56,1055.16,31980.94,,1.5500,1.6129
Speed,260,14.88,1097.79,34780.91,,1.5600,1.6026
Speed,270,15.18,1140.33,37715.41,,1.5700,1.5924
Speed,281,16.26,1295.31,47900.12,,1.5800,1.5823
Speed,292,16.76,1397.57,108315.91,,1.5900,1.5723
Speed,304,17.37,1536.08,130698.10,,1.6000,1.5625
Speed,316,17.95,1676.25,153298.97,,1.6100,1.5528
Speed,329,18.50,1816.45,180168.06,,1.6200,1.5432
Speed,342,19.05,1961.65,210374.67,,1.6300,1.5337
Speed,355,19.57,2109.78,243368.71,,1.6400,1.5244
Speed,370,20.23,2258.92,289350.90,,1.6500,1.5152
Speed,384,20.84,2396.56,337440.80,,1.6600,1.5060
Speed,400,21.79,2618.47,629376.86,,1.6700,1.4970
Speed,416,22.81,2867.91,789464.76,,1.6800,1.4881
Speed,432,23.73,3124.15,974980.75,,1.6900,1.4793
Speed,450,24.70,3429.57,1218170.23,,1.7000,1.4706
Speed,468,26.73,4051.44,1731708.21,,1.7100,1.4620
Speed,486,27.78,4422.40,2137023.28,,1.7200,1.4535
Speed,506,28.92,4845.59,2662377.22,,1.7300,1.4451
Speed,526,30.18,5345.57,4463665.32,,1.7400,1.4368
Speed,547,31.75,6005.16,5857484.52,,1.7500,1.4286
Speed,569,33.25,6674.83,7594848.96,,1.7600,1.4205
Speed,592,34.77,7389.85,9881503.79,,1.7700,1.4124
Speed,615,36.17,8078.69,12703795.92,,1.7800,1.4045
Speed,640,37.63,8844.46,16483030.25,,1.7900,1.3966
Speed,665,39.03,9615.38,21082482.91,,1.8000,1.3889
Speed,692,40.53,10482.16,27207646.57,,1.8100,1.3812
Speed,720,43.54,12210.07,39685784.72,,1.8200,1.3736
Speed,748,45.24,13304.05,51356579.82,,1.8300,1.3661
Speed,778,47.00,14529.13,66889571.37,,1.8400,1.3587
Speed,809,48.81,15840.87,86772787.53,,1.8500,1.3514
Speed,842,50.83,17385.44,112944107.77,,1.8600,1.3441
Speed,875,52.89,19052.12,146049126.04,,1.8700,1.3369
Speed,910,55.09,20884.42,189415505.69,,1.8800,1.3298
Speed,947,57.45,22975.50,247941552.96,,1.8900,1.3228
Speed,985,59.87,25272.16,324388880.60,,1.9000,1.3158
Speed,1024,64.50,29553.19,468613599.79,,1.9100,1.3089
Speed,1065,67.39,32757.43,634402440.82,,1.9200,1.3021
Speed,1108,70.65,36415.88,856139660.61,,1.9300,1.2953
Speed,1152,73.98,40506.75,1155536371.63,,1.9400,1.2887
Speed,1198,77.59,45150.36,1569269282.53,,1.9500,1.2821
Speed,1246,81.48,50516.75,2154757608.92,,1.9600,1.2755
Speed,1296,85.68,56676.36,2979337609.24,,1.9700,1.2690
Speed,1347,90.14,63585.15,4122369992.07,,1.9800,1.2626
Speed,1401,97.85,76076.34,6448432846.82,,1.9900,1.2563
Speed,1457,103.82,86965.21,9292929254.99,,2.0000,1.2500
Speed,1516,110.40,100091.76,13630870795.23,,2.0100,1.2438
Speed,1576,117.67,115854.76,19992099350.82,,2.0200,1.2376
Speed,1639,126.01,135439.19,29741563011.39,,2.0300,1.2315
Speed,1705,135.40,159562.76,45143085894.34,,2.0400,1.2255
Speed,1773,149.55,198440.70,75774722770.15,,2.0500,1.2195
Speed,1844,162.98,241360.17,122067288637.67,,2.0600,1.2136
Speed,1918,178.67,298386.70,201204627788.51,,2.0700,1.2077
Speed,1994,196.66,371171.90,336724390817.84,,2.0800,1.2019
Speed,2074,217.68,467519.14,581063991790.48,,2.0900,1.1962
Speed,2157,241.73,594749.49,1024398501546.65,,2.1000,1.1905
Speed,2243,277.66,810527.66,2070341531505.11,,2.1100,1.1848
Speed,2333,313.81,1070932.95,3980723492183.55,,2.1200,1.1792
Speed,2426,357.85,1445138.53,7853533710663.62,,2.1300,1.1737
Speed,2523,411.01,1985171.26,16130527340112.58,,2.1400,1.1682
Speed,2624,490.84,2956000.69,37784306455403.55,,2.1500,1.1628
Speed,2729,583.85,4393716.94,86337193596040.00,,2.1600,1.1574
Speed,2838,703.33,6729498.02,206646682166076.44,,2.1700,1.1521
Speed,2952,861.32,10687294.14,532434835527618.06,,2.1800,1.1468
