TaskID,RewardGold,LevelReq,UpgradeReq
1,888.00,5,
2,932.40,,10
3,978.97,10,
4,1027.81,,20
5,1079.03,,30
6,1132.75,15,
7,1189.07,20,
8,1248.13,,40
9,1310.06,25,
10,1374.99,,50
11,1443.06,30,
12,1514.42,,60
13,1589.23,35,
14,1667.64,40,
15,1749.84,,70
16,1835.98,,80
17,1926.27,45,
18,2020.89,50,
19,2120.06,,90
20,2223.96,55,
21,2332.84,60,
22,2446.93,,100
23,2566.46,65,
24,2691.68,70,
25,2822.87,75,
26,2960.30,,110
27,3104.25,80,
28,3255.04,,120
29,3412.97,85,
30,3578.38,,130
31,3751.61,90,
32,3933.01,95,
33,4122.98,100,
34,4321.89,,140
35,4530.16,105,
36,4748.23,110,
37,4976.53,,150
38,5215.53,115,
39,5465.72,120,
40,5727.62,,160
41,6001.76,125,
42,6288.68,130,
43,6588.98,135,
44,6903.26,140,
45,7232.15,145,
46,7576.31,150,
47,7936.43,,170
48,8313.24,,180
49,8707.49,155,
50,9119.95,160,
51,9551.45,,190
52,10002.85,165,
53,10475.03,170,
54,10968.93,175,
55,11485.51,180,
56,12025.79,185,
57,12590.84,,200
58,13181.74,190,
59,13799.65,195,
60,14445.77,200,
61,15121.35,,210
62,15827.70,205,
63,16566.18,210,
64,17338.21,,220
65,18145.27,215,
66,18988.90,220,
67,19870.72,225,
68,20792.40,,230
69,21755.70,230,
70,22762.43,235,
71,23814.51,240,
72,24913.91,245,
73,26062.70,250,
74,27263.03,255,
75,28517.16,,240
76,29827.43,260,
77,31196.26,,250
78,32626.21,265,
79,34119.91,270,
80,35680.14,,260
81,37309.76,275,
82,39011.78,280,
83,40789.30,,270
84,42645.59,285,
85,44584.02,290,
86,46608.13,295,
87,48721.58,,280
88,50928.21,300,
89,53232.00,305,
90,55637.09,,290
91,58147.81,310,
92,60768.65,,300
93,63504.29,315,
94,66359.63,,310
95,69339.72,320,
96,72449.85,325,
97,75695.53,,320
98,79082.47,330,
99,82616.65,335,
100,86304.25,340,
101,90151.74,345,
102,94165.83,,330
103,98353.51,350,
104,102722.05,355,
105,107279.02,,340
106,112032.29,360,
107,116990.05,365,
108,122160.82,,350
109,127553.47,370,
110,133177.20,375,
111,139041.62,,360
112,145156.68,380,
113,151532.76,385,
114,158180.65,390,
115,165111.55,395,
116,172337.14,,370
117,179869.52,400,
118,187721.32,405,
119,195905.63,,380
120,204436.07,410,
121,213326.80,,390
122,222592.55,415,
123,232248.62,,400
124,242310.90,420,
125,252795.91,,410
126,263720.84,425,
127,275103.53,430,
128,286962.51,,420
129,299317.06,435,
130,312187.18,,430
131,325593.68,440,
132,339558.16,445,
133,354103.05,450,
134,369251.67,455,
135,385028.22,,440
136,401457.86,,450
137,418566.68,460,
138,436381.82,,460
139,454931.44,465,
140,474244.76,,470
141,494352.16,470,
142,515285.15,475,
143,537076.46,,480
144,559760.06,480,
145,583371.22,485,
146,607946.54,490,
147,633524.01,495,
148,660143.07,,490
149,687844.64,500,
150,716671.18,,500
151,746666.78,505,
152,777877.15,510,
153,810349.74,515,
154,844133.78,520,
155,879280.34,,510
156,915842.40,525,
157,953874.91,,520
158,993434.89,530,
159,1034581.45,535,
160,1077375.92,,530
161,1121881.90,540,
162,1168165.35,545,
163,1216294.65,550,
164,1266340.72,555,
165,1318377.09,,540
166,1372479.99,560,
167,1428728.46,,550
168,1487204.42,565,
169,1547992.82,570,
170,1611181.67,,560
171,1676862.23,575,
172,1745129.07,,570
173,1816080.19,580,
174,1889817.17,585,
175,1966445.24,590,
176,2046073.47,595,
177,2128814.85,600,
178,2214786.44,,580
179,2304109.53,605,
180,2396909.76,,590
181,2493317.28,610,
182,2593466.89,,600
183,2697498.24,615,
184,2805555.93,620,
185,2917789.72,,610
186,3034354.72,625,
187,3155411.53,630,
188,3281126.43,,620
189,3411671.62,635,
190,3547225.34,640,
191,3687972.16,,630
192,3834103.11,645,
193,3985815.96,,640
194,4143315.41,650,
195,4306813.32,655,
196,4476528.97,,650
197,4652689.28,660,
198,4835529.09,665,
199,5025291.39,670,
200,5222227.62,,660
201,5426597.94,675,
202,5638671.48,680,
203,5858726.69,685,
204,6087051.61,690,
205,6323944.19,695,
206,6569712.62,700,
207,6824675.65,705,
208,7089162.94,,670
209,7363515.41,,680
210,7648085.61,710,
211,7943238.10,715,
212,8249349.81,,690
213,8566810.47,720,
214,8896022.99,725,
215,9237403.91,730,
216,9591383.81,735,
217,9958407.77,740,
218,10338935.85,,700
219,10733443.50,745,
220,11142422.13,750,
221,11566379.57,,710
222,12005840.57,755,
223,12461347.39,760,
224,12933460.27,,720
225,13422758.08,765,
226,13929838.83,,730
227,14455320.31,770,
228,14999840.69,775,
229,15564059.17,,740
230,16148656.58,780,
231,16754336.11,785,
232,17381823.99,790,
233,18031870.15,795,
234,18705249.00,800,
235,19402760.18,805,
236,20125229.28,810,
237,20873508.69,,750
238,21648478.40,815,
239,22451046.82,820,
240,23282151.65,,760
241,24142760.77,825,
242,25033873.16,,770
243,25956519.84,830,
244,26911764.78,835,
245,27900705.98,,780
246,28924476.41,840,
247,29984245.07,845,
248,31081218.10,,790
249,32216639.84,850,
250,33391794.00,,800
251,34608004.79,855,
252,35866638.13,860,
253,37169102.90,,810
254,38516852.17,865,
255,39911384.49,870,
256,41354245.28,,820
257,42847028.11,875,
258,44391376.18,880,
259,45988983.71,,830
260,47641597.46,885,
261,49351018.20,890,
262,51119102.31,895,
263,52947763.37,900,
264,54838973.78,905,
265,56794766.47,910,
266,58817236.62,915,
267,60908543.44,,840
268,63070911.97,920,
269,65306634.99,925,
270,67618074.87,930,
271,70007665.62,935,
272,72477914.81,940,
273,75031405.74,945,
274,77670799.47,950,
275,80398837.05,955,
276,83218341.74,960,
277,86132221.28,965,
278,89143470.24,970,
279,92255172.45,975,
280,95470503.43,,850
281,98792732.92,980,
282,102225227.49,,860
283,105771453.17,985,
284,109434978.18,990,
285,113219475.72,,870
286,117128726.82,995,
287,121166623.26,1000,
288,125337170.57,,880
289,129644491.09,1005,
290,134092827.14,1010,
291,138686544.22,1015,
292,143430134.31,1020,
293,148328219.26,,890
294,153385554.21,,900
295,158607031.20,,910
296,163997682.74,1025,
297,169562685.53,,920
298,175307364.29,1030,
299,181237195.60,1035,
300,187357811.96,1040,
301,193675005.76,1045,
302,200194733.55,1050,
303,206923120.25,1055,
304,213866463.52,1060,
305,221031238.24,,930
306,228424101.09,1065,
307,236051895.21,1070,
308,243921654.97,,940
309,252040610.90,1075,
310,260416194.63,1080,
311,269056044.08,,950
312,277968008.63,1085,
313,287160154.51,1090,
314,296640770.24,,960
315,306418372.23,1095,
316,316501710.48,1100,
317,326899774.45,,970
318,337621799.02,1105,
319,348677270.55,1110,
320,360075933.19,,980
321,371827795.15,1115,
322,383943135.32,1120,
323,396432509.83,,990
324,409306758.87,1125,
325,422577013.64,1130,
326,436254703.42,,1000
327,450351562.82,1135,
328,464879639.15,1140,
329,479851299.98,,1010
330,495279240.84,1145,
331,511176493.08,1150,
332,527556431.92,1155,
333,544432784.60,1160,
334,561819638.80,1165,
335,579731451.14,1170,
336,598183055.91,,1020
337,617189673.94,1175,
338,636766921.70,1180,
339,656930820.53,1185,
340,677697806.08,1190,
341,699084737.96,1195,
342,721108909.54,1200,
343,743788057.96,1205,
344,767140374.39,,1030
345,791184514.40,1210,
346,815939608.56,1215,
347,841425273.36,1220,
348,867661622.14,1225,
349,894669276.40,1230,
350,922469377.26,1235,
351,951083597.11,1240,
352,980534151.58,,1040
353,1010843811.61,1245,
354,1042035915.86,1250,
355,1074134383.26,,1050
356,1107163725.87,1255,
357,1141149061.95,1260,
358,1176116129.23,,1060
359,1212091298.52,1265,
360,1249101587.44,1270,
361,1287174674.55,1275,
362,1326338913.58,,1070
363,1366623348.03,1280,
364,1408057726.02,1285,
365,1450672515.30,,1080
366,1494498918.67,1290,
367,1539568889.60,1295,
368,1585915148.06,,1090
369,1633571196.79,1300,
370,1682571337.68,1305,
371,1732950688.52,,1100
372,1784745200.05,1310,
373,1837991673.24,1315,
374,1892727776.90,,1110
375,1948992065.61,1320,
376,2006823997.86,1325,
377,2066263954.58,,1120
378,2127353257.97,1330,
379,2190134190.55,1335,
380,2254650014.64,1340,
381,2320944992.06,1345,
382,2389064404.21,,1130
383,2459054572.40,1350,
384,2530962878.61,1355,
385,2604837786.44,1360,
386,2680728862.51,1365,
387,2758686798.14,1370,
388,2838763431.32,1375,
389,2921011769.11,1380,
390,3005486010.32,,1140
391,3092241568.50,,1150
392,3181335095.41,,1160
393,3272824504.63,1385,
394,3366768995.73,1390,
395,3463229078.66,1395,
396,3562266598.51,1400,
397,3663944760.69,1405,
398,3768328156.40,1410,
399,3875482788.49,,1170
400,3985476097.69,1415,
401,4098376989.20,1420,
402,4214255859.62,,1180
403,4333184624.31,1425,
404,4455236745.05,1430,
405,4580487258.11,,1190
406,4709012802.71,1435,
407,4840891649.82,1440,
408,4976203731.36,,1200
409,5115030669.77,1445,
410,5257455807.94,1450,
411,5403564239.56,1455,
412,5553442839.84,1460,
413,5707180296.58,1465,
414,5864867141.66,1470,
415,6026595782.92,,1210
416,6192460536.35,1475,
417,6362557658.77,1480,
418,6536985380.84,,1220
419,6715843940.42,1485,
420,6899235616.41,1490,
421,7087264762.85,1495,
422,7280037843.54,1500,
423,7477663466.94,1505,
424,7680252421.48,1510,
425,7887917711.31,1515,
426,8100774592.30,,1230
427,8318940608.60,1520,
428,8542535629.41,1525,
429,8771681886.23,,1240
430,9006504010.43,1530,
431,9247129071.27,1535,
432,9493686614.18,,1250
433,9746308699.51,1540,
434,10005129941.60,1545,
435,10270287548.19,,1260
436,10541921360.29,1550,
437,10820173892.27,,1270
438,11105190372.43,1555,
439,11397118783.84,1560,
440,11696109905.58,,1280
441,12002317354.27,1565,
442,12315897626.01,1570,
443,12637010138.60,,1290
444,12965817274.11,1575,
445,13302484421.76,1580,
446,13647180021.18,,1300
447,14000075605.88,1585,
448,14361345847.17,1590,
449,14731168598.24,1595,
450,15109724938.62,1600,
451,15497199218.96,1605,
452,15893779105.98,1610,
453,16299655627.83,,1310
454,16715023219.65,1615,
455,17140079769.37,1620,
456,17575026663.83,1625,
457,18020068835.12,1630,
458,18475414807.12,1635,
459,18941276742.35,1640,
460,19417870488.96,1645,
461,19905415627.99,1650,
462,20404135520.82,,1320
463,20914257356.74,1655,
464,21436012200.87,1660,
465,21969635042.02,,1330
466,22515364840.96,1665,
467,23073444578.61,1670,
468,23644121304.53,,1340
469,24227646185.47,1675,
470,24824274554.02,1680,
471,25434265957.40,,1350
472,26057884206.29,1685,
473,26695397423.80,1690,
474,27347078094.44,,1360
475,28013203113.14,1695,
476,28694053834.36,1700,
477,29389916121.14,1705,
478,30101080394.22,1710,
479,30827841681.06,1715,
480,31570499664.97,,1370
481,32329358734.02,1720,
482,33104728030.03,1725,
483,33896921497.42,,1380
484,34706257931.96,1730,
485,35533061029.40,1735,
486,36377659434.01,,1390
487,37240386786.92,1740,
488,38121581774.32,1745,
489,39021588175.45,1750,
490,39940754910.41,1755,
491,40879436087.67,,1400
492,41837991051.45,1760,
493,42816784428.70,,1410
494,43816186175.86,1765,
495,44836571625.31,1770,
496,45878321531.44,1775,
497,46941822116.42,,1420
498,48027465115.51,1780,
499,49135647822.03,1785,
500,50266773131.90,,1430
501,51421249587.69,1790,
502,52599491422.19,1795,
503,53801918601.54,1800,
504,55028956867.78,1805,
505,56281037780.85,1810,
506,57558598760.01,,1440
507,58862083124.70,1815,
508,60191940134.71,1820,
509,61548625029.74,,1450
510,62932599068.20,1825,
511,64344329565.42,1830,
512,65784289930.98,,1460
513,67252959705.36,1835,
514,68750824595.78,,1470
515,70278376511.14,1840,
516,71836113596.24,1845,
517,73424540264.95,,1480
518,75044167232.58,1850,
519,76695511547.25,1855,
520,78379096620.31,,1490
521,80095452255.68,1860,
522,81845114678.25,1865,
523,83628626561.11,,1500
524,85446537051.76,1870,
525,87299401797.08,1875,
526,89187782967.20,1880,
527,91112249278.18,1885,
528,93073376013.37,1890,
529,95071745043.58,1895,
530,97107944845.89,,1510
531,99182570521.13,1900,
532,101296223810.04,1905,
533,103449513107.91,1910,
534,105643053477.91,1915,
535,107877466662.81,1920,
536,110153381095.30,,1520
537,112471431906.67,1925,
538,114832260933.98,,1530
539,117236516725.53,1930,
540,119684854544.78,1935,
541,122177936372.45,,1540
542,124716430907.00,1940,
543,127301013563.28,1945,
544,129932366469.43,1950,
545,132611178461.86,1955,
546,135338145078.47,,1550
547,138113968549.86,1960,
548,140939357788.65,1965,
549,143815028376.79,,1560
550,146741702550.85,1970,
551,149720109185.28,1975,
552,152750983773.54,,1570
553,155835068407.12,1980,
554,158973111752.39,1985,
555,162165869025.26,,1580
556,165414101963.54,1990,
557,168718578797.11,1995,
558,172080074215.76,,1590
559,175499369334.56,2000,
560,178977251657.05,2005,
561,182514515035.83,2010,
562,186111959630.82,2015,
563,189770391864.91,2020,
564,193490624377.19,2025,
565,197273475973.59,,1600
566,201119771574.85,2030,
567,205030342161.98,2035,
568,209006024718.93,,1610
569,213047662172.69,2040,
570,217156103330.53,2045,
571,221332202814.56,,1620
572,225576820993.50,2050,
573,229890823911.50,2055,
574,234275083214.26,,1630
575,238730476072.17,2060,
576,243257885100.48,2065,
577,247858198276.62,,1640
578,252532308854.47,2070,
579,257281115275.60,2075,
580,262105521077.53,2080,
581,267006434798.85,2085,
582,271984769881.31,,1650
583,277041444568.67,2090,
584,282177381802.54,2095,
585,287393509114.93,2100,
586,292690758517.66,2105,
587,298070066388.47,,1660
588,303532373353.96,2110,
589,309078624169.22,,1670
590,314709767594.13,2115,
591,320426756266.37,2120,
592,326230546571.12,2125,
593,332122098507.33,2130,
594,338102375550.70,2135,
595,344172344513.14,2140,
596,350332975399.00,2145,
597,356585241257.65,,1680
598,362930118032.82,2150,
599,369368584408.35,2155,
600,375901621650.52,,1690
601,382530213446.90,2160,
602,389255345741.69,2165,
603,396078006567.57,,1700
604,402999185874.02,2170,
605,410019875352.16,,1710
606,417141068256.04,,1720
607,424363759220.36,2175,
608,431688944074.75,,1730
609,439117619654.41,2180,
610,446650783607.32,2185,
611,454289434197.80,,1740
612,462034570106.62,2190,
613,469887190227.51,,1750
614,477848293460.25,2195,
615,485918878500.05,2200,
616,494099943623.61,,1760
617,502392486471.53,2205,
618,510797503827.31,2210,
619,519315991392.78,2215,
620,527948943560.10,2220,
621,536697353180.32,,1770
622,545562211328.44,2225,
623,554544507065.05,2230,
624,563645227194.58,2235,
625,572865356020.16,2240,
626,582205875095.07,2245,
627,591667762970.88,2250,
628,601251994942.28,2255,
629,610959542788.52,2260,
630,620791374511.74,,1780
631,630748454071.91,2265,
632,640831741118.66,2270,
633,651042190719.87,,1790
634,661380753087.20,2275,
635,671848373298.44,2280,
636,682445991016.85,,1800
637,693174540207.45,2285,
638,704034948850.32,,1810
639,715028138651.00,2290,
640,726155024747.97,2295,
641,737416515417.26,,1820
642,748813511774.36,2300,
643,760346907473.23,,1830
644,772017588402.76,2305,
645,783826432380.53,2310,
646,795774308843.98,,1840
647,807862078539.04,2315,
648,820090593206.39,,1850
649,832460695265.15,2320,
650,844973217494.44,2325,
651,857628982712.44,,1860
652,870428803453.45,2330,
653,883373481642.63,2335,
654,896463808268.83,2340,
655,909700563055.30,2345,
656,923084514128.55,2350,
657,936616417685.34,2355,
658,950297017657.91,2360,
659,964127045377.50,2365,
660,978107219236.31,,1870
661,992238244347.90,2370,
662,1006520812206.13,2375,
663,1020955600342.83,,1880
664,1035543271984.13,2380,
665,1050284475705.66,,1890
666,1065179845086.64,2385,
667,1080229998363.02,2390,
668,1095435538079.69,,1900
669,1110797050741.95,2395,
670,1126315106466.21,2400,
671,1141990258630.17,2405,
672,1157823043522.48,,1910
673,1173813979992.01,2410,
674,1189963569096.79,2415,
675,1206272293752.90,,1920
676,1222740618383.16,2420,
677,1239368988565.93,2425,
678,1256157830684.06,,1930
679,1273107551574.09,2430,
680,1290218538175.87,,1940
681,1307491157182.60,2435,
682,1324925754691.57,,1950
683,1342522655855.57,2440,
684,1360282164535.23,2445,
685,1378204562952.21,2450,
686,1396290111343.64,2455,
687,1414539047617.63,2460,
688,1432951587010.24,2465,
689,1451527921743.87,2470,
690,1470268220687.25,2475,
691,1489172629017.15,,1960
692,1508241267881.97,2480,
693,1527474234067.33,2485,
694,1546871599663.66,,1970
695,1566433411736.25,2490,
696,1586159691997.46,,1980
697,1606050436481.57,2495,
698,1626105615222.29,2500,
699,1646325171932.97,,1990
700,1666709023689.80,2505,
701,1687257060618.04,,2000
702,1707969145581.46,2510,
703,1728845113875.08,2515,
704,1749884772921.42,,2010
705,1771087901970.32,2520,
706,1792454251802.54,2525,
707,1813983544437.21,2530,
708,1835675472843.34,2535,
709,1857529700655.50,,2020
710,1879545861893.72,2540,
711,1901723560687.98,,2030
712,1924062371007.14,2545,
713,1946561836392.68,,2040
714,1969221469697.28,2550,
715,1992040752828.43,2555,
716,2015019136497.09,2560,
717,2038156039971.76,,2050
718,2061450850837.88,2565,
719,2084902924762.84,2570,
720,2108511585266.62,2575,
721,2132276123498.37,2580,
722,2156195798018.84,,2060
723,2180269834589.04,2585,
724,2204497425965.01,,2070
725,2228877731699.11,2590,
726,2253409877947.68,2595,
727,2278092957285.50,,2080
728,2302926028526.84,2600,
729,2327908116553.60,,2090
730,2353038212150.36,2605,
731,2378315271846.69,,2100
732,2403738217766.64,2610,
733,2429305937485.77,2615,
734,2455017283895.64,,2110
735,2480871075076.02,2620,
736,2506866094174.85,,2120
737,2533001089296.14,2625,
738,2559274773395.87,2630,
739,2585685824186.10,,2130
740,2612232884047.21,2635,
741,2638914559948.68,2640,
742,2665729423378.23,2645,
743,2692676010279.61,2650,
744,2719752820999.06,2655,
745,2746958320240.64,2660,
746,2774290937030.40,2665,
747,2801749064689.57,2670,
748,2829331060816.94,,2140
749,2857035247280.34,2675,
750,2884859910217.48,,2150
751,2912803300046.17,2680,
752,2940863631484.01,2685,
753,2969039083577.70,,2160
754,2997327799741.90,2690,
755,3025727887807.89,,2170
756,3054237420082.05,2695,
757,3082854433414.18,,2180
758,3111576929275.79,2700,
759,3140402873848.44,2705,
760,3169330198122.13,,2190
761,3198356798003.86,2710,
762,3227480534436.43,,2200
763,3256699233527.45,2715,
764,3286010686688.78,2720,
765,3315412650786.19,,2210
766,3344902848299.59,2725,
767,3374478967493.62,2730,
768,3404138662598.83,,2220
769,3433879554003.29,2735,
770,3463699228454.89,2740,
771,3493595239274.18,2745,
772,3523565106577.82,2750,
773,3553606317512.74,2755,
774,3583716326500.91,2760,
775,3613892555494.83,2765,
776,3644132394243.69,,2230
777,3674433200570.27,2770,
778,3704792300658.47,,2240
779,3735206989351.59,2775,
780,3765674530461.35,,2250
781,3796192157087.47,2780,
782,3826757071948.08,,2260
783,3857366447720.65,2785,
784,3888017427393.66,2790,
785,3918707124628.82,,2270
786,3949432624133.88,2795,
787,3980190982046.04,,2280
788,4010979226325.80,2800,
789,4041794357161.31,,2290
790,4072633347383.20,2805,
791,4103493142889.65,2810,
792,4134370663081.94,2815,
793,4165262801310.14,,2300
794,4196166425329.07,2820,
795,4227078377764.35,2825,
796,4257995476588.53,2830,
797,4288914515607.24,2835,
798,4319832264955.17,2840,
799,4350745471601.91,,2310
800,4381650859867.61,2845,
801,4412545131948.10,2850,
802,4443424968449.74,2855,
803,4474287028933.62,,2320
804,4505127952469.11,2860,
805,4535944358196.65,,2330
806,4566732845899.71,2865,
807,4597489996585.64,2870,
808,4628212373075.54,,2340
809,4658896520602.75,2875,
810,4689538967420.10,,2350
811,4720136225415.54,2880,
812,4750684790736.18,2885,
813,4781181144420.59,2890,
814,4811621753039.03,,2360
815,4842003069341.78,2895,
816,4872321532915.08,,2370
817,4902573570844.80,2900,
818,4932755598387.47,,2380
819,4962864019648.63,2905,
820,4992895228268.34,2910,
821,5022845608113.57,2915,
822,5052711533977.35,2920,
823,5082489372284.63,2925,
824,5112175481804.38,,2390
825,5141766214368.05,2930,
826,5171257915594.00,,2400
827,5200646925617.75,2935,
828,5229929579827.95,,2410
829,5259102209607.72,2940,
830,5288161143081.29,2945,
831,5317102705865.63,2950,
832,5345923221826.95,,2420
833,5374619013841.78,2955,
834,5403186404562.51,2960,
835,5431621717187.06,,2430
836,5459921276232.54,2965,
837,5488081408312.67,2970,
838,5516098442918.72,,2440
839,5543968713203.72,2975,
840,5571688556769.74,,2450
